actuals,predictions
40.08386651445557,37.00987156687453
41.08386651445557,36.57892718221374
41.08386651445557,36.26673530217117
40.08386651445557,36.04499695520425
38.08386651445557,36.07801727353341
37.08386651445557,37.387077985087295
39.08386651445557,35.93432629013594
39.08386651445557,35.929858031471326
37.08386651445557,35.79668192966537
38.08386651445557,35.516656498760895
32.08386651445557,37.4370309499412
37.08386651445557,36.808841164967475
32.08386651445557,37.01741246088579
34.08386651445557,34.98239475056927
33.08386651445557,34.639069797170976
35.08386651445557,34.32118303008988
35.08386651445557,34.06454763146759
36.08386651445557,33.86872777223785
37.08386651445557,33.66500558004948
35.08386651445557,35.09926162739055
36.08386651445557,35.02875111489111
32.08386651445557,34.89835170513261
32.08386651445557,34.65753633560429
34.08386651445557,34.57808121989312
34.08386651445557,34.03053921829801
41.08386651445557,32.77930105673256
36.08386651445557,36.25616381940222
35.08386651445557,37.50457879509588
33.08386651445557,36.58772300518763
34.08386651445557,36.14873316744813
33.08386651445557,37.72995659777208
38.08386651445557,36.474627383960225
39.08386651445557,40.12490119541775
39.08386651445557,39.348224690141045
38.08386651445557,38.93990541327878
41.08386651445557,38.344964777108714
39.08386651445557,37.80741692627268
38.08386651445557,37.63142284232301
40.08386651445557,37.54891854032443
40.08386651445557,37.657040535231516
50.08386651445557,37.371467380349856
44.08386651445557,43.60590918574651
41.08386651445557,39.373565845868356
40.08386651445557,38.35334094278131
34.08386651445557,41.254925914028796
35.08386651445557,38.45727202479323
34.08386651445557,37.50879962575627
37.08386651445557,35.341943218597834
35.08386651445557,36.05291869428084
42.08386651445557,35.37104754403653
44.08386651445557,38.503668009939275
42.08386651445557,37.35365903275132
45.08386651445557,37.41338297800755
45.08386651445557,37.76841305490005
47.08386651445557,37.76908903467631
44.08386651445557,38.409963143513934
43.08386651445557,37.18543063034617
45.08386651445557,35.719291948342445
46.08386651445557,35.66641351120323
43.08386651445557,34.23928355210163
41.08386651445557,34.22526424903845
41.08386651445557,34.02269348651683
39.08386651445557,35.60135126632633
39.08386651445557,36.66043045195992
36.08386651445557,36.157157039827425
39.08386651445557,34.46295604216044
37.08386651445557,34.095674236117326
38.08386651445557,33.79493600862349
41.08386651445557,33.559885873311366
44.08386651445557,33.44847939293636
41.08386651445557,36.72581128060696
57.08386651445557,35.84580366579919
40.08386651445557,44.03396610176971
49.08386651445558,38.26098561014374
55.08386651445557,44.44348532359366
61.08386651445558,49.061677272891146
49.08386651445558,52.34389222499816
57.08386651445557,43.451769624993965
51.08386651445558,47.61654247924647
50.08386651445557,50.589417442065546
41.08386651445557,51.052366558214615
46.08386651445557,45.741316361543824
50.08386651445557,48.08945340262464
42.08386651445557,60.83882980833042
43.08386651445557,48.598708750624105
39.08386651445557,45.95311149881136
48.08386651445558,44.5197659218388
48.08386651445558,47.53575804445376
37.08386651445557,48.45064977350491
41.08386651445557,42.644032010715705
41.08386651445557,39.331747278800556
41.08386651445557,36.527145999328575
60.08386651445557,34.60831676029233
52.083866514455565,38.553732559971564
57.08386651445557,36.08664329297498
55.08386651445557,35.515750071333635
54.08386651445558,35.5253407365564
62.08386651445557,37.26021291456569
63.08386651445557,38.957706483583074
63.08386651445557,39.7151895295905
66.08386651445556,40.8103964381946
64.08386651445556,43.013673277269746
59.08386651445558,41.505827613376596
63.08386651445557,39.44450086719858
65.08386651445556,39.588347099539874
58.08386651445557,39.91989658226629
58.08386651445557,39.915822914667245
56.08386651445558,41.23376677672592
54.08386651445558,39.1362120426345
54.08386651445558,39.21117383344532
53.08386651445558,39.211847387456835
53.08386651445558,38.8437618446941
50.08386651445557,38.38219298868628
51.08386651445558,36.82906880860737
50.08386651445557,36.83696467285999
50.08386651445557,35.82021184771465
48.08386651445558,34.48580674608046
40.08386651445557,36.357184792305574
40.08386651445557,36.029983088594655
42.08386651445557,35.81778850873205
43.08386651445557,35.21347552616648
39.08386651445557,34.951379731097916
39.08386651445557,34.332504882754
38.08386651445557,34.352899095573214
41.08386651445557,34.396984944091535
42.08386651445557,34.62469228951343
41.08386651445557,34.59309589509097
39.08386651445557,34.04336585369374
42.08386651445557,34.06872722412727
43.08386651445557,34.01047490948444
41.08386651445557,34.103330758248205
46.08386651445557,33.90873995315712
46.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
45.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
41.08386651445557,32.87729103658409
43.08386651445557,32.87729103658409
44.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
45.08386651445557,32.87729103658409
42.08386651445557,32.87729103658409
43.08386651445557,32.87729103658409
43.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
42.08386651445557,32.877286185054594
44.08386651445557,32.877286185054594
45.08386651445557,32.87729103658409
41.08386651445557,32.87729103658409
41.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
43.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
44.08386651445557,32.87729103658409
44.08386651445557,32.87729103658409
45.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
44.08386651445557,32.87729103658409
43.08386651445557,32.87729103658409
43.08386651445557,32.87729103658409
44.08386651445557,32.87729103658409
45.08386651445557,32.87729103658409
45.08386651445557,32.87729103658409
40.08386651445557,32.87729103658409
41.08386651445557,32.87729103658409
43.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
43.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
45.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
45.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
44.08386651445557,32.87729103658409
60.08386651445557,34.245512915972824
65.08386651445556,38.70273192522448
64.08386651445556,36.33182746481328
61.08386651445558,36.54238465347142
70.08386651445558,37.50062318138121
75.08386651445558,37.972924429219546
70.08386651445558,39.569610492631355
74.08386651445556,43.24626045277506
71.08386651445556,42.46819802723937
76.08386651445558,42.003078660229676
67.08386651445556,43.11995735108658
83.08386651445556,44.39503956723611
88.08386651445556,49.666468939700195
86.08386651445558,49.86106702208553
74.08386651445556,49.85854099239529
83.08386651445556,48.90836570650569
82.08386651445558,49.02604764028209
80.08386651445558,49.443056006469355
76.08386651445558,49.68124993289405
86.08386651445558,50.05706881367133
88.08386651445556,50.612788876818
77.08386651445556,51.765292348754485
76.08386651445558,47.77747741564459
73.08386651445556,46.46879835774429
75.08386651445558,46.635391794709726
76.08386651445558,47.22507741584879
77.08386651445556,48.88199279217251
83.08386651445556,45.41373138700283
79.08386651445556,46.54621744824418
74.08386651445556,46.17627053533198
71.08386651445556,47.22639218034185
76.08386651445558,44.8116565767108
76.08386651445558,46.3745428427213
79.08386651445556,44.83027351255846
74.08386651445556,44.68679437928226
75.08386651445558,46.56360694712968
77.08386651445556,46.58608731763161
84.08386651445556,49.7662972449361
83.08386651445556,52.91388225356525
87.08386651445558,49.46720692029396
78.08386651445556,50.48559794523201
90.08386651445556,46.95508171358635
86.08386651445558,49.525182697755604
86.08386651445558,46.46969265634781
77.08386651445556,46.574021563778295
75.08386651445558,45.2884843015677
79.08386651445556,45.12951585179143
84.08386651445556,47.84006538047919
84.08386651445556,48.92082119989508
89.08386651445556,49.030226424353515
89.08386651445556,48.596551437175464
87.08386651445558,47.447440801532274
82.08386651445558,45.63776531600899
79.08386651445556,44.796797959045044
75.08386651445558,44.02385713147926
80.08386651445558,42.90532083471165
84.08386651445556,49.92103192664
73.08386651445556,46.039410505463046
68.08386651445556,45.64099643465246
60.08386651445557,44.01261937199304
60.08386651445557,45.33952562620492
79.08386651445556,48.399834853577445
80.08386651445558,47.47685400768213
74.08386651445556,45.87442939346634
67.08386651445556,44.290453528742404
64.08386651445556,43.37955945999488
83.08386651445556,44.06001881515624
88.08386651445556,50.59564033723075
82.08386651445558,46.99805656185039
78.08386651445556,48.05567381992957
71.08386651445556,47.65281574810183
80.08386651445558,45.511874594327566
79.08386651445556,48.12803923387248
69.08386651445556,47.34482771836642
69.08386651445556,47.315194576212804
64.08386651445556,45.282798308999915
60.08386651445557,43.05066133813732
55.08386651445557,43.296533618575616
56.08386651445558,43.79946580646698
51.08386651445558,43.48410992060562
49.08386651445558,43.48755127219386
45.08386651445557,44.79841836989627
46.08386651445557,41.91336094246073
48.08386651445558,40.79967455801132
74.08386651445556,42.23685607763769
74.08386651445556,47.71370244326029
75.08386651445558,42.76357369746506
65.08386651445556,40.93989346346708
62.08386651445557,40.728780774681795
57.08386651445557,40.9306302764852
59.08386651445558,40.161978200992735
59.08386651445558,39.675515338559364
58.08386651445557,37.86157050708074
58.08386651445557,37.50546177346392
57.08386651445557,36.874416863382564
50.08386651445557,39.38081160516868
51.08386651445558,38.26995689676769
50.08386651445557,38.34225034635643
49.08386651445558,37.976041536919894
51.08386651445558,36.55678480159994
51.08386651445558,34.91779825252386
51.08386651445558,34.94094409115482
48.08386651445558,35.07108070973234
45.08386651445557,35.65146190588882
46.08386651445557,34.83171756469943
44.08386651445557,34.756218871291196
45.08386651445557,34.59666742938731
46.08386651445557,34.48393243851901
47.08386651445557,34.509267125540326
47.08386651445557,34.99623454704114
41.08386651445557,35.038690281649245
41.08386651445557,34.66634105304892
41.08386651445557,34.50378489721132
39.08386651445557,34.32185254116014
40.08386651445557,34.18879934476805
42.08386651445557,34.071114176638666
41.08386651445557,35.10207955743872
40.08386651445557,34.9095312462649
40.08386651445557,33.92704153958761
41.08386651445557,33.81145061502344
41.08386651445557,33.71983594922206
41.08386651445557,33.65112858851815
41.08386651445557,33.55068656480117
41.08386651445557,34.630091233252784
41.08386651445557,34.38624608355502
43.08386651445557,33.435841967190925
46.08386651445557,36.45947848311303
46.08386651445557,35.258768596940726
46.08386651445557,34.80106964429318
52.083866514455565,34.26390991581672
50.08386651445557,36.53643667831092
50.08386651445557,35.86313413774249
48.08386651445558,35.59724929813857
46.08386651445557,36.48176721819992
44.08386651445557,36.137569798080825
46.08386651445557,36.001617004227406
47.08386651445557,35.811666687098
46.08386651445557,36.37171916608344
46.08386651445557,36.404320635699555
45.08386651445557,36.40857542706641
45.08386651445557,36.27566615938266
43.08386651445557,34.793295876866175
39.08386651445557,36.18664787044919
42.08386651445557,35.89563210806273
41.08386651445557,36.460517519013145
48.08386651445558,35.0601421278983
45.08386651445557,37.541872502321624
46.08386651445557,36.627900138109716
45.08386651445557,35.32447771241692
46.08386651445557,34.908675759897335
45.08386651445557,34.54659398488428
46.08386651445557,35.166959061371315
46.08386651445557,35.18150071244342
46.08386651445557,35.18253732257879
42.08386651445557,35.16773611467872
37.08386651445557,35.357809337221994
41.08386651445557,35.076565363826106
47.08386651445557,33.99846575680856
46.08386651445557,36.53271959812974
38.08386651445557,38.19610529762289
37.08386651445557,37.21801673678556
37.08386651445557,35.52089673553926
40.08386651445557,35.05599002723909
36.08386651445557,34.734619861980796
40.08386651445557,34.47952886691433
42.08386651445557,34.386712638974764
40.08386651445557,35.45440328946143
41.08386651445557,35.40279595304983
39.08386651445557,35.37406196102923
41.08386651445557,35.27593492546947
43.08386651445557,35.14078748551216
40.08386651445557,35.25919714871276
42.08386651445557,34.78421623941685
42.08386651445557,34.46050197682437
40.08386651445557,33.50756536206404
37.08386651445557,34.264468650296855
37.08386651445557,33.87557813188436
37.08386651445557,33.66534842146711
43.08386651445557,33.43320273514581
47.08386651445557,36.32354832973058
48.08386651445558,38.075645863210795
46.08386651445557,37.038874818782084
51.08386651445558,36.55835507997972
50.08386651445557,36.06130213724768
59.08386651445558,35.743543127109945
47.08386651445557,40.714391138200526
49.08386651445558,38.40066680441384
51.08386651445558,37.405687643640704
48.08386651445558,37.688610246241765
47.08386651445557,37.22729528694417
46.08386651445557,36.17418105682432
48.08386651445558,35.76174606577405
43.08386651445557,36.65175753439989
43.08386651445557,35.981944860714655
44.08386651445557,34.64005950918789
41.08386651445557,34.56796335513193
40.08386651445557,34.85391492931418
54.08386651445558,36.014252004208096
90.08386651445556,43.119291074369315
79.08386651445556,41.9379048301744
89.08386651445556,39.768596783444636
86.08386651445558,42.15985907020384
84.08386651445556,41.1436544678914
77.08386651445556,41.503663831221964
71.08386651445556,40.68608569795196
60.08386651445557,41.65391084814326
61.08386651445558,41.81486680783586
58.08386651445557,40.404268435487445
57.08386651445557,41.78657592217578
48.08386651445558,43.025782694888505
45.08386651445557,43.57168811386741
46.08386651445557,43.40778565859503
40.08386651445557,46.5551636686324
40.08386651445557,45.14047707409645
50.08386651445557,42.506940724607524
54.08386651445558,46.105174604940174
56.08386651445558,44.299533974779976
60.08386651445557,42.51270434164722
56.08386651445558,42.44223425856024
54.08386651445558,41.34554278193077
53.08386651445558,40.33570662066837
51.08386651445558,39.68813416677507
53.08386651445558,39.8000169056288
52.083866514455565,38.92016615694135
49.08386651445558,38.18514650108262
51.08386651445558,37.24285980215141
46.08386651445557,38.32043140104228
46.08386651445557,37.279089407241315
46.08386651445557,37.39381999390843
42.08386651445557,37.95441099266778
43.08386651445557,36.17409453788166
44.08386651445557,34.955256103164174
48.08386651445558,34.5347279523285
47.08386651445557,33.34855082275757
74.08386651445556,33.2261394563121
90.08386651445556,40.788388283230155
87.08386651445558,36.56712098518839
77.08386651445556,37.62723758954559
67.08386651445556,40.55650619667807
67.08386651445556,39.02981234069802
97.0838665144556,41.37810301354618
84.08386651445556,42.23829051319162
84.08386651445556,41.755550391057184
89.08386651445556,43.39317123458051
86.08386651445558,45.34570647478117
85.08386651445558,43.909750774940456
84.08386651445556,45.57305238125571
90.08386651445556,45.713243794711005
89.08386651445556,51.003003862782556
89.08386651445556,50.00278019862566
90.08386651445556,49.180607666924175
93.08386651445556,50.609683897941395
87.08386651445558,54.31516245493084
82.08386651445558,51.72388292734074
73.08386651445556,51.89341800835646
83.08386651445556,49.19361946902895
77.08386651445556,51.08868187365893
82.08386651445558,47.85956852904788
78.08386651445556,48.77914360123792
79.08386651445556,48.1261924183115
73.08386651445556,47.12209561644133
69.08386651445556,45.9825424939027
58.08386651445557,47.805548365300915
87.08386651445558,46.13466705273845
85.08386651445558,49.64035477360673
78.08386651445556,47.6843151119344
71.08386651445556,47.241134361299736
70.08386651445558,44.20845297722302
62.08386651445557,44.03630453898615
86.08386651445558,42.850558386952
81.08386651445558,46.65523778469604
75.08386651445558,46.38320444004583
76.08386651445558,45.477669694213446
81.08386651445558,43.113999672867095
77.08386651445556,43.3032271121018
77.08386651445556,43.597136003243605
73.08386651445556,43.364587639974246
68.08386651445556,43.347038040615416
66.08386651445556,42.81462795951427
66.08386651445556,40.37400459449952
62.08386651445557,39.070282182566295
71.08386651445556,38.17275812051791
70.08386651445558,42.29356075437172
66.08386651445556,41.625867390487414
69.08386651445556,40.796440205014854
83.08386651445556,39.8476912687967
83.08386651445556,38.60940062657022
74.08386651445556,41.42450951033947
67.08386651445556,41.84734294627337
66.08386651445556,40.17348602895416
60.08386651445557,40.26655615360394
71.08386651445556,39.53904262246176
78.08386651445556,44.22829896720933
74.08386651445556,44.551622681677486
81.08386651445558,43.342965990192866
74.08386651445556,44.515920276126
71.08386651445556,46.37327659352318
51.08386651445558,46.32031729755906
50.08386651445557,44.63073010444153
50.08386651445557,43.66449949027748
80.08386651445558,42.51141060044864
87.08386651445558,47.19453865485616
82.08386651445558,46.06126179430717
79.08386651445556,46.434059789385756
75.08386651445558,49.92620689143434
74.08386651445556,47.68226776648764
77.08386651445556,47.561108903240054
78.08386651445556,48.20071514570306
82.08386651445558,47.51547865116592
74.08386651445556,49.716931315151044
74.08386651445556,48.36741693349387
85.08386651445558,48.94308972027575
78.08386651445556,50.8119085846924
95.08386651445556,50.36874077146972
98.08386651445556,52.937247219611706
106.08386651445556,55.11989858962839
99.08386651445556,53.21412400787412
105.0838665144556,50.26671634054921
100.08386651445556,49.25461613218929
102.08386651445556,47.07087478521281
98.08386651445556,47.73861343003907
91.08386651445556,47.860173353058215
94.08386651445556,47.239879432337105
98.08386651445556,48.83011377010921
99.08386651445556,46.36912368427572
93.08386651445556,45.89421069639273
93.08386651445556,43.78027639013895
90.08386651445556,42.310437608307275
90.08386651445556,40.75711694128383
90.08386651445556,38.62160384042589
90.08386651445556,37.35930136155365
92.0838665144556,36.39170908477809
92.0838665144556,36.371774958672624
95.08386651445556,36.497702066825255
91.08386651445556,36.57617798216674
94.08386651445556,36.46365726718446
90.08386651445556,35.92206000639685
89.08386651445556,35.85890764696437
77.08386651445556,35.187865919140464
97.0838665144556,35.93681674194322
104.08386651445556,39.62681487690334
108.0838665144556,37.83281872611867
107.08386651445556,37.71956947312393
104.08386651445556,37.24622433785598
108.0838665144556,37.12448086530428
101.0838665144556,38.17795330001849
109.0838665144556,38.04607255658761
103.0838665144556,41.73408884174914
105.0838665144556,40.23229465231238
91.08386651445556,40.05794361968493
88.08386651445556,40.90157608351796
84.08386651445556,41.075301268840605
78.08386651445556,41.156468974463394
80.08386651445558,40.438562280308965
72.08386651445558,40.08699134394618
72.08386651445558,37.73111126179182
71.08386651445556,37.469081770959676
70.08386651445558,37.70670483408049
68.08386651445556,37.99656027232947
70.08386651445558,37.51321532618469
69.08386651445556,36.22982648295201
71.08386651445556,36.157184531827895
70.08386651445558,34.666829440351385
71.08386651445556,34.40591175836178
72.08386651445558,34.26801188400448
96.0838665144556,33.88046443067377
97.0838665144556,37.66754490517579
93.08386651445556,36.17768871264899
92.0838665144556,36.165447495145614
84.08386651445556,35.42033584934966
82.08386651445558,35.596921011309426
73.08386651445556,36.09713472550727
69.08386651445556,35.85422430382548
66.08386651445556,36.20591086830789
62.08386651445557,36.599739435157744
61.08386651445558,36.42812951669479
64.08386651445556,36.49891171484593
63.08386651445557,37.25687425368509
61.08386651445558,37.116751570230974
89.08386651445556,37.08304395189006
102.08386651445556,43.8299220914582
108.0838665144556,39.33621634605342
93.08386651445556,40.78415774951078
84.08386651445556,40.74445606647917
83.08386651445556,40.305460568621925
77.08386651445556,40.22810454800546
75.08386651445558,38.721132159421366
77.08386651445556,37.79314049214628
76.08386651445558,36.88541042921754
68.08386651445556,36.868269975512774
70.08386651445558,37.41432660049426
69.08386651445556,38.068899002860164
70.08386651445558,37.27221640712382
73.08386651445556,37.27271126313228
72.08386651445558,37.70067761727158
68.08386651445556,36.03244200546022
66.08386651445556,35.23209812213187
62.08386651445557,34.75303950229567
61.08386651445558,34.91010615251002
60.08386651445557,34.63638124124266
62.08386651445557,33.928131516547424
58.08386651445557,34.50167286470463
59.08386651445558,34.350722376006594
50.08386651445557,34.22171697238958
45.08386651445557,33.79037799666322
46.08386651445557,33.7447825138838
52.083866514455565,33.74666895026898
50.08386651445557,33.80027592542065
52.083866514455565,33.88535558099267
54.08386651445558,33.93274532109688
50.08386651445557,34.08686547573145
45.08386651445557,34.13465870137197
45.08386651445557,33.6983016269716
48.08386651445558,33.26307738470823
48.08386651445558,33.38583078398308
47.08386651445557,33.31128703329705
49.08386651445558,32.87729103658409
49.08386651445558,32.87729103658409
52.083866514455565,32.87729103658409
49.08386651445558,32.877286185054594
49.08386651445558,32.877286185054594
48.08386651445558,32.87729103658409
52.083866514455565,32.87729103658409
49.08386651445558,32.87729103658409
43.08386651445557,33.94550969519743
43.08386651445557,33.647061389625094
41.08386651445557,33.560133301315595
33.08386651445557,33.44152795975871
42.08386651445557,33.34712366449788
49.08386651445558,36.55817719056491
49.08386651445558,37.90192876377064
49.08386651445558,37.00108463837138
47.08386651445557,36.428139219753774
46.08386651445557,35.93202343080246
47.08386651445557,36.95532501217739
50.08386651445557,36.68119014666773
46.08386651445557,36.61215935066417
46.08386651445557,36.73318964838015
46.08386651445557,36.64828626504644
47.08386651445557,35.82841093256069
51.08386651445558,35.949488128395124
48.08386651445558,36.018846402639575
43.08386651445557,36.24782727455383
44.08386651445557,36.01913102570326
46.08386651445557,34.60188686653536
48.08386651445558,33.55349317461385
46.08386651445557,33.58237432969579
46.08386651445557,33.75304709437802
46.08386651445557,33.65283956125328
44.08386651445557,32.87729103658409
47.08386651445557,32.87729103658409
48.08386651445558,32.877286185054594
43.08386651445557,32.877286185054594
48.08386651445558,32.87729103658409
46.08386651445557,32.87729103658409
45.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
46.08386651445557,32.87729103658409
47.08386651445557,32.87729103658409
50.08386651445557,32.87729103658409
48.08386651445558,32.87729103658409
56.08386651445558,32.87729103658409
52.083866514455565,34.14054603241379
53.08386651445558,33.77883701658358
50.08386651445557,33.67069965849976
56.08386651445558,33.52723912275329
54.08386651445558,33.4152763336629
59.08386651445558,33.36426573537915
54.08386651445558,33.3492114393571
55.08386651445557,33.35498637663229
53.08386651445558,33.375278707332114
54.08386651445558,33.42262478367087
55.08386651445557,33.49463765313717
56.08386651445558,33.5443868537523
58.08386651445557,33.57363995942883
54.08386651445558,33.735463534312736
51.08386651445558,33.63482259788647
54.08386651445558,32.87729103658409
58.08386651445557,32.87729103658409
56.08386651445558,32.87729103658409
57.08386651445557,32.87729103658409
52.083866514455565,32.87729103658409
60.08386651445557,32.87729103658409
59.08386651445558,33.59787011490185
49.08386651445558,33.39520798190809
51.08386651445558,33.33580504618675
51.08386651445558,33.25552355328499
53.08386651445558,33.19176717843041
49.08386651445558,33.162922409819686
53.08386651445558,33.160145717772224
51.08386651445558,33.16061227319196
52.083866514455565,33.17026034818042
50.08386651445557,33.2012511100043
51.08386651445558,33.24197970011229
51.08386651445558,33.26950242693571
55.08386651445557,33.28597498674671
55.08386651445557,33.4125319851454
57.08386651445557,33.337293657153374
52.083866514455565,32.87729103658409
49.08386651445558,33.82130730578017
57.08386651445557,33.55693452620209
101.0838665144556,38.105235341598956
101.0838665144556,39.69074752399622
100.08386651445556,39.0727928490798
98.08386651445556,38.18727793970729
98.08386651445556,37.848989682512745
96.0838665144556,38.309240539674505
97.0838665144556,38.55728468814993
99.08386651445556,40.640660827293104
96.0838665144556,40.16671814530905
93.08386651445556,40.27443503750333
91.08386651445556,43.796351124531384
93.08386651445556,44.242947351930326
89.08386651445556,47.468936311546784
79.08386651445556,45.83028694377059
83.08386651445556,46.22504457851868
82.08386651445558,44.20205219264301
97.0838665144556,43.22022229397702
92.0838665144556,44.34604397086915
98.08386651445556,46.27166615978622
99.08386651445556,49.154276799179954
103.0838665144556,48.08262568344911
98.08386651445556,48.96070724104749
95.08386651445556,47.51739338813982
96.0838665144556,50.03797642793319
93.08386651445556,51.50451940406147
92.0838665144556,48.636366322561955
93.08386651445556,47.90309321732131
95.08386651445556,47.20938595228643
96.0838665144556,50.23325049009479
93.08386651445556,50.62993418205227
84.08386651445556,51.668724271339016
82.08386651445558,49.924764369997916
104.08386651445556,48.518881684318345
102.08386651445556,50.30872088291431
105.0838665144556,47.26685393632763
87.08386651445558,46.19794555193779
82.08386651445558,44.2074600308531
80.08386651445558,42.72992348888984
78.08386651445556,40.85729293946685
87.08386651445558,39.775342026618766
96.0838665144556,44.20143119686769
92.0838665144556,41.43771537362404
83.08386651445556,40.804936850336574
93.08386651445556,41.182518453496925
88.08386651445556,41.16423142165491
89.08386651445556,40.49093130685123
82.08386651445558,43.585264310570075
76.08386651445558,43.64775201046179
91.08386651445556,41.4063647900293
88.08386651445556,43.77037118408728
95.08386651445556,42.532123397038006
95.08386651445556,43.63969847150059
101.0838665144556,44.074039735395914
96.0838665144556,44.85002085477838
94.08386651445556,45.208448619493666
90.08386651445556,43.48705156465591
92.0838665144556,45.60072227114047
96.0838665144556,46.62777489340305
93.08386651445556,48.90847890886057
96.0838665144556,49.02377389012557
96.0838665144556,47.75588487504019
94.08386651445556,45.72554403915656
96.0838665144556,44.67869555937911
102.08386651445556,44.299328593364706
100.08386651445556,46.4513085939159
85.08386651445558,46.44173490904636
87.08386651445558,44.69268090173583
86.08386651445558,43.38633381234598
80.08386651445558,43.59760660160458
81.08386651445558,43.73648001621382
80.08386651445558,43.229595448960765
84.08386651445556,41.77651061565078
80.08386651445558,39.94043472379384
76.08386651445558,38.532695519494304
72.08386651445558,37.091293169207546
68.08386651445556,37.118443945436375
70.08386651445558,36.336018377708456
68.08386651445556,36.36901362980189
56.08386651445558,37.42506869538378
57.08386651445557,35.55734627663293
59.08386651445558,34.867132112834234
53.08386651445558,35.52363461535077
51.08386651445558,35.18337421141663
50.08386651445557,34.77188203426483
57.08386651445557,34.74136914809617
98.08386651445556,40.16069254567664
77.08386651445556,42.12894997579312
75.08386651445558,40.64768907635442
69.08386651445556,40.96839458207194
67.08386651445556,40.311503957195825
69.08386651445556,39.437707108729505
89.08386651445556,39.125403643508555
75.08386651445558,42.781047289528466
75.08386651445558,39.47231468579169
67.08386651445556,40.470093987671504
66.08386651445556,40.32630435650765
58.08386651445557,40.92050028290028
58.08386651445557,40.65259073832056
57.08386651445557,40.70104296338411
56.08386651445558,41.06188678978776
51.08386651445558,40.8900100372026
55.08386651445557,38.3425511411851
43.08386651445557,39.534539594502434
44.08386651445557,38.30719804575724
40.08386651445557,38.014088039805564
40.08386651445557,38.69630284005575
41.08386651445557,39.13005787747047
38.08386651445557,36.94805014370009
33.08386651445557,39.092064741409246
75.08386651445558,37.993067979681534
79.08386651445556,46.879818319358606
90.08386651445556,40.24401109604208
87.08386651445558,42.512101134813385
87.08386651445558,44.98645718440477
86.08386651445558,44.56224753127087
80.08386651445558,42.7150373792236
79.08386651445556,43.99595921970824
88.08386651445556,42.86188994267512
85.08386651445558,45.090034104763575
94.08386651445556,46.23608504247211
92.0838665144556,46.64888551541098
90.08386651445556,46.71788073353157
97.0838665144556,47.78369707645679
97.0838665144556,49.96018376966221
91.08386651445556,50.38488989598106
90.08386651445556,48.026729594964195
110.08386651445556,47.53548312444906
97.0838665144556,51.89076907325236
97.0838665144556,46.82320743886147
98.08386651445556,47.69893762183142
112.08386651445556,46.75651831442735
129.0838665144556,50.51480738714309
128.08386651445556,57.34893705032037
131.08386651445556,61.10969070001941
126.0838665144556,74.46512017020285
123.08386651445556,86.22755316515521
130.0838665144556,84.93440061881444
113.08386651445556,83.08924751527293
92.0838665144556,64.95268424335957
88.08386651445556,46.17243459267817
82.08386651445558,42.7075352974483
79.08386651445556,41.89385455953904
74.08386651445556,40.277481798026
67.08386651445556,39.522073589465805
69.08386651445556,36.362967006875
93.08386651445556,34.281782141886936
90.08386651445556,36.618595713127135
84.08386651445556,36.79263948221993
84.08386651445556,37.32449325460569
83.08386651445556,38.46728800743503
73.08386651445556,40.58185705546437
72.08386651445558,40.01576765661102
74.08386651445556,38.820768829242226
76.08386651445558,36.957920580457056
76.08386651445558,36.60706201034174
74.08386651445556,36.25483207455593
70.08386651445558,36.811419752893904
74.08386651445556,36.817049144284255
75.08386651445558,39.26132732818501
79.08386651445556,38.48124100626178
81.08386651445558,39.22076045572685
71.08386651445556,38.31883929077976
66.08386651445556,38.16669532582604
60.08386651445557,38.60737753877093
62.08386651445557,37.737520940842565
56.08386651445558,36.96927881959239
44.08386651445557,38.60364590400126
44.08386651445557,38.51975810750844
41.08386651445557,40.081580271383096
41.08386651445557,40.141572667938036
41.08386651445557,39.84981462153888
41.08386651445557,39.384753472883126
40.08386651445557,39.70713599062931
40.08386651445557,37.780482851694615
40.08386651445557,37.83171662033512
41.08386651445557,36.840068843148345
41.08386651445557,35.92055926660649
41.08386651445557,35.50205824651135
41.08386651445557,35.25079591680444
41.08386651445557,35.3695112263632
39.08386651445557,34.76921854457224
35.08386651445557,35.80404574285007
36.08386651445557,35.20067476559472
36.08386651445557,34.10670499701177
36.08386651445557,33.8972749803729
36.08386651445557,33.729762178568215
36.08386651445557,33.65422386433576
34.08386651445557,33.62163452354338
43.08386651445557,33.63895124948645
46.08386651445557,39.15181132713645
42.08386651445557,36.6142325709349
48.08386651445558,36.37020791464584
48.08386651445558,39.74939281252813
40.08386651445557,38.16756779254683
48.08386651445558,37.8397402415311
48.08386651445558,39.59498480047687
46.08386651445557,38.427676077699076
